date,trailingNetIncome,trailingFreeCashFlow,trailingPretaxIncome,trailingOperatingIncome,trailingTotalRevenue,trailingTaxProvision,trailingEndCashPosition,trailingInvestingCashFlow,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingGrossProfit,trailingOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingOperatingExpense,trailingCostOfRevenue,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingRepurchaseOfCapitalStock,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-09-30,4623264000,1864844000,5615833000,5006402000,20890962000,969597000,5017349000,-4951381000,5846120000,4623264000,0,6175287000,25980000,-1211807000,4633276000,1430446000,6271359000,1168885000,14715675000,,,,,,,,,,,,,,,,,,,,,,,,
