date,trailingGrossProfit,trailingTotalRevenue,trailingPretaxIncome,trailingOperatingIncome,trailingOtherIncomeExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingNetIncome,trailingTaxProvision,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-12-31,1029561000,1460155000,465905000,491549000,144247000,54262000,464448000,538012000,208893000,439286000,430594000,439286000,1457000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
