date,trailingPretaxIncome,trailingTotalRevenue,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingNetIncome,trailingTaxProvision,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingGrossProfit,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingOperatingIncome,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingOperatingExpense,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,23901000000,74286000000,19471000000,30026000000,29163000000,19401000000,19401000000,4430000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
