date,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingStockBasedCompensation,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingOtherIncomeExpense,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingBeginningCashPosition,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingResearchAndDevelopment,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingBasicAverageShares,trailingRepaymentOfDebt,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,793043000,-62935000,-567258000,488015000,-62271000,486183000,37072000,-9524000,2912000,-95900000,548798000,1266126000,2159873000,-220080000,594561000,-705321000,493925000,-3258000,420544000,772201000,-122158000,921000,30377000,486183000,814019000,-42347000,486183000,310736000,-6920000,-629997000,426640000,18376000,893747000,118742000,1832000,-5480000,,,,,,,
