date,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetIncome,trailingTotalRevenue,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-12-31,5386800000,5888500000,12422500000,1955400000,2280600000,1158000000,5888500000,2374700000,7125900000,5888500000,14377900000,7035700000,90200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
