date,trailingChangeInWorkingCapital,trailingFreeCashFlow,trailingPretaxIncome,trailingChangeInAccountPayable,trailingTotalRevenue,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingEndCashPosition,trailingTaxProvision,trailingInvestingCashFlow,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingRepaymentOfDebt,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetIncomeContinuousOperations,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingChangesInAccountReceivables,trailingBeginningCashPosition,trailingNetIncome,trailingOperatingExpense,trailingChangeInInventory,trailingBasicAverageShares,trailingCashDividendsPaid,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,-130894000,952555000,1072530000,-129821000,11311019000,-108374000,1664829000,1358879000,249686000,2789701000,-1837022000,8870000,1781217000,3878556000,416338000,3370090000,480074000,-78823000,-4205779000,-58981533000,-828662000,363401000,822844000,611842000,258649000,61267000,-162051000,-179793000,146194000,1093419000,7940929000,-189238000,540155000,416338000,1705261000,-5331000,,,,,,,
