date,trailingCostOfRevenue,trailingChangeInAccountPayable,trailingTotalRevenue,trailingResearchAndDevelopment,trailingOperatingIncome,trailingTaxProvision,trailingEndCashPosition,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetIncome,trailingPretaxIncome,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingNetIncomeCommonStockholders,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingInterestExpense,trailingCapitalExpenditure,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingGrossProfit,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingDilutedAverageShares
2019-08-31,1579998000,30187000,10643977000,1846380000,3018735000,168974000,2218845000,6045244000,2777837000,4033386000,2777837000,2946811000,3790460000,-2300000000,2777837000,233487000,2178434000,4153407000,3961000,-255653000,547777000,-4781158000,5105000,1747144000,-215035000,148572000,-362947000,-460382000,461903000,-3426053000,160684000,9063979000,-435775000,754121000,-52569000,,,,,,,,
