date,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingTaxProvision,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingCostOfRevenue,trailingTotalRevenue,trailingOperatingIncome,trailingOtherIncomeExpense,trailingPretaxIncome,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,320928000,460346000,83527000,58573000,59009000,320928000,320928000,29714000,490060000,401773000,2682000,404455000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
