date,trailingInterestExpense,trailingTotalRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingCostOfRevenue,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingGrossProfit,trailingResearchAndDevelopment,trailingOperatingExpense,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-12-31,18852000000,85063000000,4157000000,20041000000,19549000000,24198000000,35610000000,17938000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
