date,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingInvestingCashFlow,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingOperatingCashFlow,trailingOperatingIncome,trailingRepurchaseOfCapitalStock,trailingOtherIncomeExpense,trailingPretaxIncome,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingChangesInAccountReceivables,trailingGrossProfit,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingInterestExpense,trailingRepaymentOfDebt,trailingNetOtherFinancingCharges,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingNetIncome,trailingBeginningCashPosition,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingDilutedAverageShares
2019-09-30,1655548000,-2176000,21086000,-3977942000,4640798000,652139000,1198767000,3115801000,2374652000,-662960000,111748000,1249189000,-210002000,1068578000,51845000,2627697000,-5654576000,161580000,1301609000,-5901933000,357307000,1698474000,156848000,56536000,-2538775000,266899000,253045000,1086436000,2013101000,1068578000,1408769000,,,,,,,,,,,,
