date,trailingCashDividendsPaid,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingTotalRevenue,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingPretaxIncome,trailingCapitalExpenditure,trailingBeginningCashPosition,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingFreeCashFlow,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingCommonStockIssuance,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-06-30,-11395000000,2607000000,368000000,17871000000,-567000000,16754000000,44288000000,15593000000,-20515000000,-501000000,15049000000,-6250000000,15813000000,10804000000,-50000000,-2764000000,-5220000000,27558000000,1095000000,8306000000,-1198000000,16730000000,5829000000,298000000,5529000000,9520000000,-630000000,1668000000,11621000000,8306000000,4437000000,,,,,,,,,,,,
