date,trailingInvestingCashFlow,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingPurchaseOfBusiness,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingGrossProfit,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingPretaxIncome,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingOtherIncomeExpense,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingOperatingExpense,trailingBeginningCashPosition,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingTaxProvision,trailingCashDividendsPaid,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingBasicAverageShares,trailingSellingGeneralAndAdministration,trailingChangeInInventory,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingDilutedAverageShares
2019-09-30,-1508702000,61527000,2500000,-172659000,2572042000,-230660000,-5521982000,6488320000,9741250000,-1373082000,340531000,176719000,-311083000,1973033000,-80275000,-1960070000,-26308000,352416000,-1357289000,4515287000,486461000,1557188000,-24405000,351693000,-46024000,-79482000,1214753000,3252930000,351693000,-11885000,0,2250739000,106993000,,,,,,,,,,
