date,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingChangesInAccountReceivables,trailingBeginningCashPosition,trailingNetIncomeCommonStockholders,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingPretaxIncome,trailingNetIncome,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingGrossProfit,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingChangeInInventory,trailingBasicEPS
2019-09-30,-79210000,597037000,693822000,667299000,54472000,5857681000,321638000,-5977683000,173588000,667709000,61265000,399929000,-4502100000,239998000,135563000,-14536000,79469000,44417000,907297000,667664000,-4113906000,10125000,623864000,-5765901000,-239047000,235277000,7124981000,1023793000,71511000,-69958000,-388194000,202000,-2949386000,,,,,,,,,,
