date,trailingRepaymentOfDebt,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingDepreciationAndAmortization,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfBusiness,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingFreeCashFlow,trailingPurchaseOfInvestment,trailingInvestingCashFlow,trailingEndCashPosition,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingNetIncomeContinuousOperations,trailingGrossProfit,trailingInterestExpense,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingDilutedAverageShares,trailingOtherIncomeExpense,trailingNetIncomeCommonStockholders,trailingBasicEPS,trailingCommonStockIssuance,trailingBasicAverageShares,trailingResearchAndDevelopment,trailingTaxProvision,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingPretaxIncome,trailingOperatingIncome,trailingOtherNonCashItems,trailingTotalRevenue,trailingDilutedEPS,trailingOperatingExpense
2019-12-31,-4799000000,-1724000000,-298000000,3589000000,-3718000000,-23000000,405000000,-1011000000,-51000000,1433000000,-2769000000,-314000000,-386000000,-327000000,3707000000,-781000000,-2011000000,1137000000,-278000000,317000000,-161000000,5431000000,,,,,,,,,,,,,,,,,,,,,
