date,trailingPretaxIncome,trailingPurchaseOfInvestment,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingDepreciationAndAmortization,trailingInvestingCashFlow,trailingStockBasedCompensation,trailingCommonStockIssuance,trailingTotalRevenue,trailingTaxProvision,trailingGrossProfit,trailingChangeInInventory,trailingResearchAndDevelopment,trailingOtherNonCashItems,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingChangesInAccountReceivables,trailingInterestExpense,trailingDeferredIncomeTax,trailingRepaymentOfDebt,trailingNetIncomeCommonStockholders,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetOtherFinancingCharges,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInAccountPayable,trailingOtherIncomeExpense,trailingOperatingCashFlow,trailingOperatingIncome,trailingCashDividendsPaid,trailingBasicAverageShares,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingDilutedAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS
2019-09-30,-314035000,-532886000,-892919000,1010262000,103688000,338101000,189602000,0,2164225000,-12202000,1274349000,-836096000,463269000,75129000,-301833000,1011100000,1474369000,-855112000,889876000,-301833000,646995000,-53138000,-13047000,76192000,-12202000,-2902000,-301833000,-86137000,1219927000,-152536000,1866922000,1650801000,2056000,-37823000,-768975000,-200020000,,,,,,,
