date,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingNetIncome,trailingInvestingCashFlow,trailingStockBasedCompensation,trailingSaleOfInvestment,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingTotalRevenue,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingRepaymentOfDebt,trailingPretaxIncome,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepurchaseOfCapitalStock,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingPurchaseOfBusiness,trailingSellingGeneralAndAdministration,trailingChangeInInventory,trailingBasicAverageShares,trailingBasicEPS,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingChangeInAccountPayable
2019-09-30,-57700000,-274800000,1174400000,-1202500000,61600000,63500000,-136500000,1456400000,8299100000,-39900000,1680900000,-247900000,1004300000,-1117700000,1525100000,115900000,998300000,971400000,-29000000,-325400000,-813700000,-58900000,-8000000,1174400000,2652300000,5646800000,1131000000,340700000,340600000,1184400000,-891200000,971400000,,,,,,,,,,,
