date,trailingGrossProfit,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingOperatingExpense,trailingBeginningCashPosition,trailingInterestExpense,trailingNetIncome,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingCostOfRevenue,trailingTotalRevenue,trailingOperatingIncome,trailingEndCashPosition,trailingTaxProvision,trailingPretaxIncome,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingPurchaseOfBusiness,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingBasicEPS,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingChangeInWorkingCapital,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingBasicAverageShares
2019-06-30,28230979000,16319877000,12980772000,2869975000,-7528565000,16509219000,7933332000,169250000,12980772000,13040954000,13286831000,25140988000,53371967000,11721760000,10803307000,39086000,13080040000,,,,,,,,,,,,,,,,,,,,,,,,,,
