date,trailingChangesInAccountReceivables,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingChangeInAccountPayable,trailingCostOfRevenue,trailingCommonStockIssuance,trailingFreeCashFlow,trailingTaxProvision,trailingDepreciationAndAmortization,trailingSellingGeneralAndAdministration,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingOperatingIncome,trailingTotalRevenue,trailingOtherIncomeExpense,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingRepaymentOfDebt,trailingPretaxIncome,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingDilutedEPS,trailingDilutedAverageShares,trailingBasicEPS
2019-09-30,-3341878000,10514892000,42426757000,25695399000,-3715840000,3660134000,-27860365000,2272510000,-2526817000,-4440062000,42707884000,2667594000,57516348000,1954312000,3272764000,2564537000,20763898000,25517834000,14106694000,-29098575000,694145000,-1066187000,2272510000,-72723000,-4666006000,1410563000,1138021000,-3300498000,31133129000,17012485000,100224232000,-1029158000,38582309000,-5879002000,-14700783000,6224671000,,,,,,,
