date,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingTotalRevenue,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingCommonStockIssuance,trailingFreeCashFlow,trailingTaxProvision,trailingDepreciationAndAmortization,trailingNetIncome,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCostOfRevenue,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingDeferredIncomeTax,trailingGrossProfit,trailingResearchAndDevelopment,trailingOperatingExpense,trailingDilutedAverageShares
2019-10-31,-19580000000,44715000000,-2752000000,0,-63496000000,7901000000,29303000000,25332000000,-4765000000,-2612000000,48803000000,7272000000,42142000000,5758000000,-1128000000,6661000000,5547000000,-1235000000,13264000000,-299000000,-90000000,313000000,54000000,28175000000,1514000000,989000000,5758000000,217000000,11973000000,,,,,,,,,,,,,,
