date,trailingPretaxIncome,trailingNetIncome,trailingTotalRevenue,trailingOperatingIncome,trailingInterestExpense,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingTaxProvision,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingSaleOfInvestment,trailingFreeCashFlow,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingBasicEPS,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingBasicAverageShares,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingInvestingCashFlow,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported
2019-12-31,14809000000,6172000000,8852000000,5894000000,46000000,593000000,6172000000,6487000000,5009000000,2365000000,9800000000,593000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
