date,trailingNetIncomeContinuousOperations,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingBeginningCashPosition,trailingOperatingExpense,trailingCommonStockIssuance,trailingFreeCashFlow,trailingNetIncomeCommonStockholders,trailingChangeInAccountPayable,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingSaleOfInvestment,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingCashDividendsPaid,trailingNetIncome,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangeInWorkingCapital,trailingGrossProfit,trailingPretaxIncome,trailingPurchaseOfInvestment,trailingInterestExpense,trailingOperatingIncome,trailingOtherIncomeExpense,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,trailingInvestingCashFlow,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-12-31,6230000000,-4400000000,5519000000,-79000000,179000000,11000000,24339000000,9287000000,5519000000,498000000,6058000000,6143000000,118000000,1329000000,1088000000,-195000000,-50000000,4464000000,153000000,6897000000,-2442000000,6143000000,-100000000,102000000,-17102000000,44000000,12370000000,7559000000,-4253000000,357000000,6851000000,1065000000,36709000000,-220000000,9067000000,-839000000,-6600000000,-533000000,,,,,
