date,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingNetIncome,trailingChangeInInventory,trailingNetOtherInvestingChanges,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingOtherIncomeExpense,trailingGrossProfit,trailingOperatingIncome,trailingTotalRevenue,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingCapitalExpenditure,trailingInterestExpense,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingFreeCashFlow,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingOtherNonCashItems,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDilutedAverageShares
2019-06-30,-159000000,-325000000,0,949000000,-1000000,2000000,141000000,1185000000,27000000,188000000,2334000000,1092000000,6801000000,-308000000,242000000,-781000000,530000000,1113000000,-161000000,169000000,288000000,953000000,1242000000,949000000,-25000000,-9000000,-200000000,-84000000,1024000000,4467000000,258000000,160000000,1242000000,-53000000,,,,,,,,,
