date,trailingBeginningCashPosition,trailingInterestExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingTaxProvision,trailingOperatingCashFlow,trailingCashDividendsPaid,trailingPretaxIncome,trailingPurchaseOfBusiness,trailingFreeCashFlow,trailingNetIncome,trailingTotalRevenue,trailingOperatingIncome,trailingEndCashPosition,trailingGrossProfit,trailingNetOtherFinancingCharges,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-09-30,1200000000,747000000,455000000,17845000000,455000000,17824000000,2438000000,1304000000,6427000000,-5723000000,19128000000,-7123000000,6201000000,17845000000,10439000000,7546000000,2635000000,8001000000,-930000000,1435000000,-236000000,-226000000,-19215000000,,,,,,,,,,,,,,,,,,,,
