date,trailingOperatingIncome,trailingFreeCashFlow,trailingTotalRevenue,trailingCostOfRevenue,trailingEndCashPosition,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingPretaxIncome,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingGrossProfit,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingNetIncome,trailingInterestExpense,trailingBeginningCashPosition,trailingPurchaseOfBusiness,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingBasicEPS,trailingCashDividendsPaid,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingDeferredIncomeTax,trailingCapitalExpenditure,trailingChangeInWorkingCapital,trailingBasicAverageShares
2019-06-30,4397000000,-27809000000,95068000000,81909000000,17657000000,1902000000,10645000000,15052000000,6279000000,13410000000,-22963000000,13159000000,-7604000000,-5152000000,12165000000,13410000000,294000000,22809000000,-2582000000,8762000000,13150000000,,,,,,,,,,,,,,,,,,,,,,
