date,trailingCashDividendsPaid,trailingPurchaseOfInvestment,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingTotalRevenue,trailingChangeInAccountPayable,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingChangesInAccountReceivables,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingGrossProfit,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingChangeInInventory,trailingTaxProvision,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncome,trailingFreeCashFlow,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,-308904000,-422322000,-436496000,-366510000,388320000,61850000,681908000,3587381000,35550000,-14639000,891736000,-306522000,995432000,931682000,-92477000,1056542000,-127858000,-79104000,2143687000,36813000,781845000,1443694000,588517000,-223799000,149837000,102333000,-275310000,663434000,781845000,1251951000,781845000,554050000,,,,,,,,,,,
