date,trailingEndCashPosition,trailingTaxProvision,trailingResearchAndDevelopment,trailingOperatingIncome,trailingOperatingExpense,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingChangeInCashSupplementalAsReported,trailingPretaxIncome,trailingGrossProfit,trailingInvestingCashFlow,trailingTotalRevenue,trailingBasicAverageShares,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingInterestExpense,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingNetOtherFinancingCharges,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares
2019-12-31,551134000,112347000,157361000,514483000,1229414000,747270000,1072053000,662899000,637566000,442776000,442776000,442776000,747270000,35686000,-86432000,562651000,1743897000,-350444000,2406796000,,,,,,,,,,,,,,,,,,,,,,,,
