date,trailingNetIncomeContinuousOperations,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,trailingCostOfRevenue,trailingBeginningCashPosition,trailingOperatingExpense,trailingCommonStockIssuance,trailingFreeCashFlow,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingPretaxIncome,trailingOperatingCashFlow,trailingNetIncome,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingGrossProfit,trailingInterestExpense,trailingEndCashPosition,trailingTotalRevenue,trailingOperatingIncome,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingCashFlowFromContinuingFinancingActivities,trailingInvestingCashFlow,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingSaleOfInvestment,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingChangeInAccountPayable,trailingDilutedAverageShares
2019-09-30,-58000000,-141000000,13000000,-4000000,45000000,1667000000,193000000,151000000,0,-45000000,-58000000,-47000000,138000000,-1000000,4000000,-111000000,-105000000,117000000,-58000000,23000000,-63000000,-17000000,192000000,40000000,10000000,1859000000,41000000,-190000000,-162000000,102000000,-162000000,,,,,,,,,,,,
