date,trailingInvestingCashFlow,trailingNetIncome,trailingPretaxIncome,trailingFreeCashFlow,trailingGrossProfit,trailingTotalRevenue,trailingCostOfRevenue,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingInterestExpense,trailingTaxProvision,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingEndCashPosition,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,417226000,-1269414000,-946531000,-25434000,319693000,814862000,495169000,285386000,155732000,-999621000,570833000,53090000,-91624000,34307000,-1269414000,39808000,,,,,,,,,,,,,,,,,,,,,,,,,,,
