date,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingNetIncome,trailingPretaxIncome,trailingFreeCashFlow,trailingTotalRevenue,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingTaxProvision,trailingEndCashPosition,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingRepaymentOfDebt,trailingInterestExpense,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingNetOtherFinancingCharges,trailingSellingGeneralAndAdministration,trailingResearchAndDevelopment,trailingOperatingExpense,trailingChangesInAccountReceivables,trailingCashDividendsPaid,trailingCostOfRevenue,trailingBeginningCashPosition,trailingChangeInInventory,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingRepurchaseOfCapitalStock,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingChangeInAccountPayable,trailingDilutedAverageShares
2019-09-30,-962965000,350326000,35503041000,42260761000,42982719000,207774894000,-17270188000,40774948000,5733720000,23889983000,-27038698000,16340441000,69004849000,-3341092000,82518000,71536953000,35478765000,-26022130000,1318952000,-38401172000,3747488000,34332471000,36527041000,1185189000,1348000,-729191000,26955347000,3902232000,30762005000,3079000,-34745889000,136237941000,20325004000,-4273583000,,,,,,,,,
