date,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingTotalRevenue,trailingOperatingIncome,trailingRepaymentOfDebt,trailingEndCashPosition,trailingNetOtherInvestingChanges,trailingPretaxIncome,trailingCapitalExpenditure,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingChangeInCashSupplementalAsReported,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCommonStockIssuance,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingDilutedEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,-1270000000,-963000000,666000000,1520000000,22563000000,1895000000,-7443000000,358000000,-77000000,1452000000,-757000000,2924000000,2858000000,534000000,-176000000,2000000,125000000,998000000,4819000000,28000000,763000000,17744000000,246000000,1206000000,998000000,-161000000,-312000000,,,,,,,,,,,,,,,,
