date,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingBeginningCashPosition,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingNetOtherFinancingCharges,trailingResearchAndDevelopment,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingGrossProfit,trailingTotalRevenue,trailingRepaymentOfDebt,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingPretaxIncome,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBasicAverageShares,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingInterestExpense,trailingNetOtherInvestingChanges,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingDilutedAverageShares
2019-09-30,342503000,722738000,-687762000,753362000,1020388000,718097000,112653000,677885000,49813000,-41742000,-373247000,575907000,1767152000,718097000,129754000,316333000,75376000,-684691000,-192664000,-17268000,1263669000,61605000,1917307000,3684459000,-314541000,867289000,118035000,852492000,-465051000,896919000,-3846000,,,,,,,,,,,,
