date,trailingChangeInWorkingCapital,trailingNetOtherInvestingChanges,trailingTotalRevenue,trailingCostOfRevenue,trailingFreeCashFlow,trailingCommonStockIssuance,trailingNetIncome,trailingPretaxIncome,trailingTaxProvision,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingInvestingCashFlow,trailingEndCashPosition,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingCashFlowFromContinuingFinancingActivities,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingOtherIncomeExpense,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingOperatingExpense,trailingNetOtherFinancingCharges,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingInterestExpense,trailingBeginningCashPosition,trailingResearchAndDevelopment,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBasicAverageShares,trailingBasicEPS,trailingDilutedEPS,trailingDilutedAverageShares
2019-09-30,576000000,0,11879000000,2080000000,1173000000,0,506000000,711000000,192000000,-1372000000,922000000,-1333000000,4329000000,-655000000,1080000000,2281000000,175000000,-400000000,9799000000,506000000,272000000,-1108000000,1138000000,-105000000,963000000,-21000000,519000000,6934000000,-85000000,8877000000,-20000000,224000000,-193000000,-409000000,161000000,3109000000,1721000000,,,,,,
