date,trailingChangeInWorkingCapital,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingFreeCashFlow,trailingTaxProvision,trailingEndCashPosition,trailingPurchaseOfInvestment,trailingTotalRevenue,trailingOperatingIncome,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingPretaxIncome,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingInterestExpense,trailingDepreciationAndAmortization,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingNetIncome,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncomeContinuousOperations,trailingChangeInInventory,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingBasicAverageShares,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,343210000,2009216000,-3459000,-883243000,92910000,4207285000,1353115000,6897252000,-566287000,1011809000,999890000,-1834026000,18048000,-594572000,651188000,-1313088000,2821881000,381569000,644568000,-1534431000,955747000,1320993000,3388168000,-82233000,54759000,215105000,-1313088000,3251538000,4075371000,-1926936000,7703000,,,,,,,,,,,,
