date,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingNetOtherInvestingChanges,trailingGrossProfit,trailingResearchAndDevelopment,trailingPurchaseOfInvestment,trailingTotalRevenue,trailingOperatingIncome,trailingInterestExpense,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingCostOfRevenue,trailingBeginningCashPosition,trailingFreeCashFlow,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingOperatingCashFlow,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingDilutedEPS,trailingChangeInInventory,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingPurchaseOfBusiness,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization
2019-09-30,43245000000,-21322000000,69170000000,45677000000,-2680000000,103221000000,478000000,-64723000000,247866000000,73139000000,3633000000,86125000000,-18561000000,-42946000000,-19394000000,-33440000000,19800000000,1264000000,144645000000,104703000000,57789000000,30082000000,54719000000,45677000000,14451000000,,,,,,,,,,,,,,,,,,
