date,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingInterestExpense,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingNetIncome,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingGrossProfit,trailingTotalRevenue,trailingCostOfRevenue,trailingOperatingIncome,trailingTaxProvision,trailingEndCashPosition,trailingFreeCashFlow,trailingNetIncomeContinuousOperations,trailingPretaxIncome,trailingSaleOfInvestment,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingOtherNonCashItems,trailingRepurchaseOfCapitalStock,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingBasicEPS,trailingDilutedAverageShares,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingDeferredIncomeTax,trailingChangeInWorkingCapital,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingBasicAverageShares
2019-06-30,-821400000,11797700000,-5385300000,1126700000,10736300000,-4474100000,8507300000,-3719100000,-6734800000,6500000,18565300000,40183300000,21618000000,7829000000,1910700000,7323600000,2569700000,9546100000,11456800000,1685000000,8412800000,9304500000,,,,,,,,,,,,,,,,,,,,,
