date,trailingOperatingCashFlow,trailingGrossProfit,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingInvestingCashFlow,trailingInterestExpense,trailingNetIncome,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingResearchAndDevelopment,trailingFreeCashFlow,trailingTotalRevenue,trailingCostOfRevenue,trailingTaxProvision,trailingEndCashPosition,trailingOperatingIncome,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingRepaymentOfDebt,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,-172150000,15351000,-218927000,-119194000,196526000,113401000,-107408000,29131000,-386401000,730058000,-340163000,92945000,-291344000,102588000,87237000,4084000,511131000,-181175000,-336079000,-385314000,,,,,,,,,,,,,,,,,,,,,,,
