date,trailingTotalRevenue,trailingCostOfRevenue,trailingOperatingIncome,trailingResearchAndDevelopment,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingNetIncome,trailingPretaxIncome,trailingSellingGeneralAndAdministration,trailingNetIncomeCommonStockholders,trailingOtherIncomeExpense,trailingGrossProfit,trailingOperatingExpense,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingCashDividendsPaid,trailingChangeInWorkingCapital,trailingBasicAverageShares,trailingOperatingCashFlow,trailingPurchaseOfBusiness,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingSaleOfInvestment,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingFreeCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingPurchaseOfInvestment,trailingDilutedAverageShares,trailingCommonStockIssuance,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingStockBasedCompensation,trailingInterestExpense,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingBeginningCashPosition,trailingBasicEPS
2019-06-30,7997104000,913540000,2694101000,1222512000,395741000,3141360000,3144790000,3537101000,3166951000,3144790000,408167000,7083564000,4389463000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
