date,trailingOperatingExpense,trailingDeferredIncomeTax,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingFreeCashFlow,trailingCostOfRevenue,trailingNetIncome,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingGrossProfit,trailingOtherIncomeExpense,trailingOperatingIncome,trailingRepaymentOfDebt,trailingTotalRevenue,trailingNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingPretaxIncome,trailingEndCashPosition,trailingBasicAverageShares,trailingStockBasedCompensation,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingDilutedEPS,trailingBasicEPS,trailingResearchAndDevelopment,trailingCommonStockIssuance,trailingPurchaseOfInvestment,trailingDilutedAverageShares
2019-09-30,1700000000,23000000,331000000,754000000,-2352000000,-44000000,636000000,535000000,12000000,-164000000,-809000000,9316000000,754000000,174000000,1267000000,-48000000,-8308000000,0,-673000000,-5991000000,-74000000,-460000000,1543000000,2791000000,372000000,1091000000,-1333000000,12107000000,35000000,-34000000,6731000000,928000000,297000000,,,,,,,,,,
