date,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingTaxProvision,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingSellingGeneralAndAdministration,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCostOfRevenue,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingGrossProfit,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingOperatingIncome,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-09-30,13015000000,15825000000,48332000000,14487000000,20500000000,66729000000,4675000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
