date,trailingSaleOfInvestment,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingRepaymentOfDebt,trailingInterestExpense,trailingPurchaseOfInvestment,trailingTotalRevenue,trailingEndCashPosition,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingOperatingExpense,trailingFreeCashFlow,trailingOperatingCashFlow,trailingNetIncomeCommonStockholders,trailingTaxProvision,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingGrossProfit,trailingBasicAverageShares,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingCostOfRevenue
2019-09-30,495764000000,-43309000000,88526000000,76473000000,-15845000000,221567000000,-520088000000,230567000000,231710000000,38839000000,-57316000000,-34574000000,77218000000,38005000000,67087000000,197323000000,91667000000,26896000000,61470000000,76473000000,11308000000,,,,,,,,,,,,,,,,,,,,,,
