date,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingPretaxIncome,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingNetIncome,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingGrossProfit,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingOperatingIncome,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCapitalExpenditure,trailingInterestExpense,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingCostOfRevenue,trailingFreeCashFlow,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingTaxProvision,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedEPS,trailingResearchAndDevelopment,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,-2554937000,-239238000,596288000,-145463000,-546912000,-184767000,411504000,-89818000,-771366000,2362860000,-15431075000,7126472000,1461531000,3523767000,1430739000,932121000,1007738000,-1695036000,560514000,2062236000,445344000,411504000,1508142000,4763612000,-186894000,1013868000,443507000,150944000,,,,,,,,,,,,,,,
