date,trailingNetIncome,trailingChangeInWorkingCapital,trailingPretaxIncome,trailingOperatingIncome,trailingTotalRevenue,trailingEndCashPosition,trailingTaxProvision,trailingPurchaseOfInvestment,trailingInvestingCashFlow,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingChangeInAccountPayable,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingGrossProfit,trailingCapitalExpenditure,trailingOtherIncomeExpense,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingDepreciationAndAmortization,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingSellingGeneralAndAdministration,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingOperatingExpense,trailingFreeCashFlow,trailingBeginningCashPosition,trailingCostOfRevenue,trailingCashDividendsPaid,trailingChangesInAccountReceivables,trailingChangeInInventory,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,569875000000,-623258000000,907353000000,938620000000,24117015000000,2126581000000,256049000000,-628197000000,-3682266000000,0,807895000000,228218000000,3903660000000,39460000000,569875000000,303295000000,10073391000000,-3970905000000,-20646000000,-1765955000000,-812863000000,-589657000000,3542469000000,651304000000,61994000000,-71491000000,-31149000000,3761432000000,256049000000,169775000000,9134771000000,-67245000000,2718050000000,14043624000000,-305159000000,-121600000000,-330148000000,,,,,,
