date,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetOtherFinancingCharges,trailingInterestExpense,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingNetIncomeCommonStockholders,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingNetIncome,trailingOtherNonCashItems,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingDepreciationAndAmortization,trailingInvestingCashFlow,trailingStockBasedCompensation,trailingChangeInInventory,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingGrossProfit,trailingOtherIncomeExpense,trailingOperatingIncome,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingBasicEPS,trailingCommonStockIssuance,trailingDilutedAverageShares
2019-09-30,292270000,380200000,-62331000,908403000,166610000,-86722000,-109207000,1142000,-396000,67609000,166523000,21715000,-1680000,128665000,105051000,41057000,166610000,34000,114200000,-68665000,39391000,70850000,46190000,-431000,215387000,-60178000,589543000,-534000,209343000,-1775000,694594000,112924000,-173313000,1021327000,207667000,,,,,,,,
