date,trailingInvestingCashFlow,trailingPretaxIncome,trailingNetIncome,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInWorkingCapital,trailingOperatingIncome,trailingGrossProfit,trailingRepaymentOfDebt,trailingTotalRevenue,trailingChangeInCashSupplementalAsReported,trailingEndCashPosition,trailingCapitalExpenditure,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingFreeCashFlow,trailingCostOfRevenue,trailingDepreciationAndAmortization,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingOtherNonCashItems,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingStockBasedCompensation,trailingBasicEPS,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingDilutedEPS,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashFlowFromContinuingFinancingActivities
2019-06-30,-5844997000,4826269000,3859668000,-1869619000,-436027000,-21068000,-862980000,2686725000,5829330000,8439160000,-32901839000,54647446000,-891790000,8186379000,-5814937000,902473000,9044707000,2609830000,3859668000,3881722000,-156615000,8637286000,79905000,2822349000,46208286000,2199681000,944547000,3269365000,931226000,,,,,,,,,,,,,,
