date,trailingNetIncome,trailingTotalRevenue,trailingOperatingIncome,trailingPretaxIncome,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingNetIncomeContinuousOperations,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingCostOfRevenue,trailingOtherIncomeExpense,trailingEndCashPosition,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingOtherNonCashItems,trailingOperatingCashFlow,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingInvestingCashFlow,trailingChangeInAccountPayable,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-06-30,-4810131000,63983207000,-1601630000,-5326968000,9304912000,-4810131000,1613168000,-5393913000,66945000,11509349000,10906542000,54678295000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
