date,trailingTaxProvision,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfBusiness,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingInvestingCashFlow,trailingInterestExpense,trailingTotalRevenue,trailingRepaymentOfDebt,trailingPurchaseOfInvestment,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingOperatingIncome,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingGrossProfit,trailingBasicAverageShares,trailingOtherNonCashItems,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingCostOfRevenue
2019-06-30,342000000,103903000000,12874000000,1805000000,-707000000,89813000000,3573000000,9131000000,3517000000,0,5737000000,154000000,3915000000,-1800000000,3517000000,-377000000,14090000000,-861000000,821000000,13856000000,17109000000,-599000000,-4234000000,,,,,,,,,,,,,,,,,,,,
