date,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingInterestExpense,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingCostOfRevenue,trailingChangeInInventory,trailingDepreciationAndAmortization,trailingTaxProvision,trailingOtherNonCashItems,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingPurchaseOfInvestment,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingChangeInAccountPayable,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingOperatingIncome,trailingTotalRevenue,trailingOtherIncomeExpense,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfBusiness,trailingStockBasedCompensation,trailingBasicAverageShares,trailingRepurchaseOfCapitalStock,trailingBasicEPS,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingCommonStockIssuance
2019-06-30,1294000000,219396138.793108,661732905.471865,13282247539.822952,1489284312.995659,-3640407241.861578,-3847760344.781162,11140173485.04887,-3428211238.649449,-219684699.781582,42089170000,21760999847.946568,380371916.364276,2455317615.865509,-219684699.781582,599239922.896238,-3417010345.969079,3784839494.929176,-881922682.412645,-2634431671.779991,-3636695045.750661,225000000,-3428211238.649449,-28096663.219066,-2305047740.026641,56788745.511652,328017570.09109,3823341144.550547,2758484559.448933,-2142074054.774082,32901173332.995438,-921711011.361243,2783284312.995659,1035847493.573367,,,,,,,,,
