date,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingResearchAndDevelopment,trailingPurchaseOfInvestment,trailingTotalRevenue,trailingSaleOfInvestment,trailingEndCashPosition,trailingOperatingIncome,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingChangeInCashSupplementalAsReported,trailingGrossProfit,trailingCapitalExpenditure,trailingInterestExpense,trailingRepaymentOfDebt,trailingNetOtherFinancingCharges,trailingNetIncomeContinuousOperations,trailingTaxProvision,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCashDividendsPaid,trailingBeginningCashPosition,trailingCostOfRevenue,trailingNetIncome,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingOperatingCashFlow,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-09-30,-2968005000,-49131829000,12539633000,-24030083000,801609302000,8738879000,108252720000,36357831000,27812845000,19977723000,12830743000,77286970000,-33130401000,7190546000,-116334102000,10792619000,22067800000,5745045000,40929139000,23924236000,-16076320000,95594782000,724322332000,19977723000,14108000,,,,,,,,,,,,,,,,,,
