date,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingGrossProfit,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCostOfRevenue,trailingOperatingExpense,trailingNetIncome,trailingPretaxIncome,trailingTotalRevenue,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBeginningCashPosition,trailingBasicAverageShares,trailingChangeInCashSupplementalAsReported,trailingCommonStockIssuance,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingRepaymentOfDebt,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingCashDividendsPaid,trailingEndCashPosition,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingInvestingCashFlow,trailingDepreciationAndAmortization,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares,trailingFreeCashFlow
2019-09-30,20565000000,3915000000,186495000000,6915000000,78678000000,20789000000,188484000000,156424000000,20565000000,27704000000,374979000000,30071000000,1242000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
