date,trailingTaxProvision,trailingOperatingIncome,trailingEndCashPosition,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherInvestingChanges,trailingOperatingExpense,trailingCostOfRevenue,trailingNetIncome,trailingFreeCashFlow,trailingInterestExpense,trailingBeginningCashPosition,trailingPretaxIncome,trailingPurchaseOfInvestment,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingInvestingCashFlow,trailingRepaymentOfDebt,trailingGrossProfit,trailingTotalRevenue,trailingOperatingCashFlow,trailingCashDividendsPaid,trailingNetIncomeCommonStockholders,trailingRepurchaseOfCapitalStock,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDilutedAverageShares
2019-06-30,2228000000,8666000000,11808000000,16505000000,1733000000,-452000000,1898000000,4356000000,16434000000,6201000000,756000000,2612000000,18733000000,-3028000000,-117000000,9196000000,11302000000,-5962000000,10564000000,14920000000,6318000000,-4914000000,16434000000,,,,,,,,,,,,,,,,,,,,
