date,trailingSaleOfInvestment,trailingOtherNonCashItems,trailingInvestingCashFlow,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingOperatingCashFlow,trailingChangeInWorkingCapital,trailingRepaymentOfDebt,trailingTotalRevenue,trailingEndCashPosition,trailingPretaxIncome,trailingCashFlowFromContinuingFinancingActivities,trailingPurchaseOfInvestment,trailingChangeInCashSupplementalAsReported,trailingRepurchaseOfCapitalStock,trailingSellingGeneralAndAdministration,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingDeferredIncomeTax,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingInterestExpense,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingCommonStockIssuance,trailingNetIncome,trailingTaxProvision,trailingDepreciationAndAmortization,trailingChangeInInventory,trailingGrossProfit,trailingStockBasedCompensation,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingBasicEPS,trailingOperatingIncome,trailingNetOtherInvestingChanges,trailingCostOfRevenue,trailingOperatingExpense,trailingDilutedEPS,trailingDilutedAverageShares,trailingResearchAndDevelopment
2019-09-30,19813000000,311000000,-10769000000,-1000000,-4977000000,7104000000,-1501000000,-64975000000,20631000000,20059000000,9749000000,-3633000000,-29552000000,-7298000000,-69000000,6701000000,6790000000,-1186000000,-541000000,-32000000,26788000000,16315000000,-341000000,132000000,6778000000,5918000000,7000000,6784000000,2959000000,1079000000,,,,,,,,,,,,,
