date,trailingNetIncomeCommonStockholders,trailingOtherIncomeExpense,trailingGrossProfit,trailingInterestExpense,trailingTaxProvision,trailingSellingGeneralAndAdministration,trailingResearchAndDevelopment,trailingNetIncome,trailingCostOfRevenue,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingPretaxIncome,trailingOperatingIncome,trailingTotalRevenue,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingFreeCashFlow,trailingRepurchaseOfCapitalStock,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingCashDividendsPaid,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingDilutedEPS,trailingNetOtherInvestingChanges,trailingOperatingCashFlow,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingDepreciationAndAmortization,trailingCommonStockIssuance,trailingEndCashPosition,trailingSaleOfInvestment,trailingPurchaseOfInvestment,trailingBeginningCashPosition,trailingChangeInAccountPayable,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-06-30,-11057563000,-709316000,-2394336000,459833000,86653000,5000653000,2418514000,-10758573000,30436016000,7419167000,-10689859000,-10603206000,-9813503000,28041680000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
