date,trailingSaleOfInvestment,trailingPretaxIncome,trailingNetIncome,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingFreeCashFlow,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingOtherIncomeExpense,trailingPurchaseOfInvestment,trailingTotalRevenue,trailingEndCashPosition,trailingInterestExpense,trailingInvestingCashFlow,trailingRepaymentOfDebt,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepurchaseOfCapitalStock,trailingCostOfRevenue,trailingOperatingIncome,trailingDeferredIncomeTax,trailingChangeInAccountPayable,trailingOtherNonCashItems,trailingGrossProfit,trailingBasicEPS,trailingBasicAverageShares,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingChangesInAccountReceivables,trailingOperatingExpense,trailingCommonStockIssuance,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingDepreciationAndAmortization,trailingDilutedAverageShares
2019-06-30,186224000000,26962000000,18345000000,-1636000000,2160000000,13012000000,18345000000,19242000000,973000000,25989000000,37094000000,-327000000,60329000000,830000000,-210341000000,495230000000,79382000000,6320000000,7918000000,-6600000000,19053000000,-6230000000,,,,,,,,,,,,,,,,,,,,,
