date,trailingRepaymentOfDebt,trailingNetIncomeCommonStockholders,trailingOperatingCashFlow,trailingGrossProfit,trailingInterestExpense,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingOperatingExpense,trailingNetIncome,trailingCostOfRevenue,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingTaxProvision,trailingEndCashPosition,trailingTotalRevenue,trailingOperatingIncome,trailingInvestingCashFlow,trailingPretaxIncome,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingOtherNonCashItems,trailingStockBasedCompensation,trailingBasicEPS,trailingChangeInWorkingCapital,trailingCommonStockIssuance,trailingDilutedAverageShares,trailingPurchaseOfInvestment,trailingResearchAndDevelopment,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingSaleOfInvestment,trailingChangeInInventory,trailingSellingGeneralAndAdministration,trailingRepurchaseOfCapitalStock,trailingChangeInAccountPayable,trailingChangesInAccountReceivables,trailingBasicAverageShares,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingCashFlowFromContinuingFinancingActivities,trailingNetOtherInvestingChanges,trailingDepreciationAndAmortization
2019-09-30,-649932000,-363933000,-380859000,162363000,10904000,-61930000,-42681000,470658000,-363933000,1036771000,202181000,-365997000,-442789000,2593000,159500000,1199134000,-308295000,420003000,-363404000,,,,,,,,,,,,,,,,,,,,,,,,
