date,trailingCashDividendsPaid,trailingInvestingCashFlow,trailingChangeInWorkingCapital,trailingSaleOfInvestment,trailingCommonStockIssuance,trailingOperatingCashFlow,trailingTotalRevenue,trailingChangeInAccountPayable,trailingOtherIncomeExpense,trailingOperatingIncome,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingNetOtherInvestingChanges,trailingPretaxIncome,trailingBeginningCashPosition,trailingChangesInAccountReceivables,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingRepurchaseOfCapitalStock,trailingNetOtherFinancingCharges,trailingGrossProfit,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingChangeInInventory,trailingTaxProvision,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingOperatingExpense,trailingNetIncome,trailingFreeCashFlow,trailingStockBasedCompensation,trailingBasicAverageShares,trailingBasicEPS,trailingPurchaseOfInvestment,trailingDilutedEPS,trailingDilutedAverageShares
2019-06-30,-80000000,-68000000,-45000000,0,6000000,321000000,3360000000,17000000,-42000000,379000000,-218000000,166000000,-4000000,289000000,131000000,30000000,-217000000,16000000,-100000000,-227000000,-48000000,734000000,-60000000,217000000,56000000,2626000000,65000000,-42000000,42000000,142000000,17000000,-3000000,248000000,290000000,355000000,218000000,104000000,,,,,,
