date,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingOtherIncomeExpense,trailingOperatingIncome,trailingTotalRevenue,trailingPretaxIncome,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingChangeInCashSupplementalAsReported,trailingStockBasedCompensation,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInWorkingCapital,trailingCapitalExpenditure,trailingFreeCashFlow,trailingRepaymentOfDebt,trailingBasicAverageShares,trailingSaleOfInvestment,trailingRepurchaseOfCapitalStock,trailingDepreciationAndAmortization,trailingBasicEPS,trailingDeferredIncomeTax,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingOtherNonCashItems,trailingPurchaseOfInvestment,trailingEndCashPosition,trailingNetOtherFinancingCharges,trailingDilutedEPS,trailingDilutedAverageShares,trailingInterestExpense,trailingResearchAndDevelopment,trailingOperatingCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingChangeInAccountPayable,trailingInvestingCashFlow
2019-12-31,291487000,373233000,255484000,780367000,458628000,281345000,100875000,86527000,407134000,1238995000,291487000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
