date,trailingDeferredIncomeTax,trailingOperatingExpense,trailingSellingGeneralAndAdministration,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingBeginningCashPosition,trailingInterestExpense,trailingChangesInAccountReceivables,trailingChangeInAccountPayable,trailingNetIncomeCommonStockholders,trailingCostOfRevenue,trailingFreeCashFlow,trailingTaxProvision,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingInvestingCashFlow,trailingPurchaseOfBusiness,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingChangeInInventory,trailingOperatingCashFlow,trailingNetOtherInvestingChanges,trailingRepaymentOfDebt,trailingGrossProfit,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingCashFlowFromContinuingFinancingActivities,trailingChangeInCashSupplementalAsReported,trailingOperatingIncome,trailingOtherIncomeExpense,trailingEndCashPosition,trailingBasicAverageShares,trailingCommonStockIssuance,trailingBasicEPS,trailingDilutedEPS,trailingStockBasedCompensation,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingResearchAndDevelopment,trailingRepurchaseOfCapitalStock,trailingDilutedAverageShares
2019-09-30,-2059093000,1900170000,1972193000,-1987545000,-2527606000,-858607000,1705762000,3285157000,2225257000,-746776000,-2524516000,16624185000,5836200000,-1542565000,6210794000,3374059000,-19995629000,-26026965000,-601735000,-4070171000,-2524516000,-668292000,7823745000,-2541379000,-12939468000,5568956000,-317554000,22193141000,14308922000,2008884000,3668786000,-4345230000,3842800000,,,,,,,,,,
