date,trailingChangeInWorkingCapital,trailingNetOtherInvestingChanges,trailingNetIncome,trailingPretaxIncome,trailingFreeCashFlow,trailingTotalRevenue,trailingPurchaseOfInvestment,trailingOperatingIncome,trailingInvestingCashFlow,trailingTaxProvision,trailingEndCashPosition,trailingRepurchaseOfCapitalStock,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingRepaymentOfDebt,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingInterestExpense,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingNetOtherFinancingCharges,trailingSellingGeneralAndAdministration,trailingBeginningCashPosition,trailingCashDividendsPaid,trailingCostOfRevenue,trailingResearchAndDevelopment,trailingChangeInInventory,trailingBasicAverageShares,trailingStockBasedCompensation,trailingDeferredIncomeTax,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-12-31,-4779000000,-642000000,15843000000,25486000000,19208000000,344877000000,-205000000,22946000000,-15779000000,9053000000,18054000000,-11362000000,469000000,42179000000,-14292000000,36755000000,15843000000,4690000000,-22971000000,-8687000000,28701000000,-743000000,3019000000,13809000000,16433000000,-50000000,10493000000,26741000000,-15198000000,308122000000,962000000,-2635000000,,,,,,,,,,,
