date,trailingRepurchaseOfCapitalStock,trailingBeginningCashPosition,trailingCapitalExpenditure,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingInterestExpense,trailingNetOtherFinancingCharges,trailingChangesInAccountReceivables,trailingResearchAndDevelopment,trailingChangeInAccountPayable,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingFreeCashFlow,trailingCostOfRevenue,trailingTaxProvision,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingOtherNonCashItems,trailingDepreciationAndAmortization,trailingInvestingCashFlow,trailingPurchaseOfInvestment,trailingStockBasedCompensation,trailingOperatingCashFlow,trailingGrossProfit,trailingChangeInWorkingCapital,trailingTotalRevenue,trailingNetOtherInvestingChanges,trailingChangeInCashSupplementalAsReported,trailingRepaymentOfDebt,trailingCashFlowFromContinuingFinancingActivities,trailingEndCashPosition,trailingPretaxIncome,trailingOperatingIncome,trailingOtherIncomeExpense,trailingBasicAverageShares,trailingCashDividendsPaid,trailingChangeInInventory,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingBasicEPS,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingDilutedAverageShares
2019-09-30,-222952000,402733000,-39743000,516391000,845780000,87534000,-206481000,-29829000,147062000,27414000,-14072000,518049000,611336000,496324000,22331000,518049000,664832000,880000,33886000,-47413000,-800000,87038000,651079000,1465111000,26956000,1961435000,-3111000,-36161000,-300000000,-635793000,370606000,538722000,619331000,6925000,,,,,,,,,
