date,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingInvestingCashFlow,trailingNetOtherInvestingChanges,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingChangeInAccountPayable,trailingTotalRevenue,trailingOperatingCashFlow,trailingOtherIncomeExpense,trailingOperatingIncome,trailingEndCashPosition,trailingCashFlowFromContinuingFinancingActivities,trailingRepaymentOfDebt,trailingChangesInAccountReceivables,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingCapitalExpenditure,trailingChangeInCashSupplementalAsReported,trailingRepurchaseOfCapitalStock,trailingNetOtherFinancingCharges,trailingDeferredIncomeTax,trailingNetIncomeCommonStockholders,trailingGrossProfit,trailingCostOfRevenue,trailingChangeInInventory,trailingTaxProvision,trailingNetIncomeContinuousOperations,trailingDepreciationAndAmortization,trailingOtherNonCashItems,trailingPurchaseOfBusiness,trailingFreeCashFlow,trailingSellingGeneralAndAdministration,trailingBasicAverageShares,trailingCommonStockIssuance,trailingBasicEPS,trailingDilutedEPS,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-12-31,2548000000,-880000000,2248000000,-1207000000,57000000,-575000000,127000000,617000000,33841000000,4297000000,-893000000,3969000000,2245000000,-2424000000,-531000000,122000000,528000000,1579000000,3290000000,-1264000000,666000000,-744000000,-71000000,-509000000,2248000000,7259000000,26582000000,-135000000,300000000,2248000000,1018000000,1988000000,0,3033000000,3290000000,,,,,,,,
