date,trailingInvestingCashFlow,trailingPretaxIncome,trailingCashDividendsPaid,trailingNetIncome,trailingPurchaseOfInvestment,trailingNetOtherInvestingChanges,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingOperatingIncome,trailingTotalRevenue,trailingEndCashPosition,trailingRepaymentOfDebt,trailingBeginningCashPosition,trailingInterestExpense,trailingChangeInCashSupplementalAsReported,trailingOperatingExpense,trailingNetIncomeContinuousOperations,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,trailingRepurchaseOfCapitalStock,trailingFreeCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,trailingPurchaseOfBusiness,trailingOtherNonCashItems,trailingBasicAverageShares,trailingDeferredIncomeTax,trailingSellingGeneralAndAdministration,trailingCostOfRevenue,trailingChangeInInventory,trailingChangesInAccountReceivables,trailingDilutedEPS,trailingNetOtherFinancingCharges,trailingBasicEPS,trailingResearchAndDevelopment,trailingGrossProfit,trailingSaleOfInvestment,trailingOtherIncomeExpense,trailingChangeInAccountPayable,trailingCashFlowFromContinuingFinancingActivities,trailingDilutedAverageShares
2019-09-30,-4129000000,1723000000,-1007000000,1473000000,-1474000000,84000000,26000000,-48000000,4380000000,3328000000,14875000000,205000000,-2281000000,130000000,998000000,75000000,8399000000,1461000000,-4287000000,1473000000,-2000000,93000000,16000000,262000000,1630000000,-245000000,164000000,,,,,,,,,,,,,,,,
