date,trailingInterestExpense,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingNetIncomeCommonStockholders,trailingRepurchaseOfCapitalStock,trailingGrossProfit,trailingCostOfRevenue,trailingFreeCashFlow,trailingCommonStockIssuance,trailingTaxProvision,trailingDepreciationAndAmortization,trailingNetIncome,trailingSellingGeneralAndAdministration,trailingInvestingCashFlow,trailingCashDividendsPaid,trailingPurchaseOfBusiness,trailingPurchaseOfInvestment,trailingStockBasedCompensation,trailingChangeInWorkingCapital,trailingOperatingCashFlow,trailingOperatingIncome,trailingTotalRevenue,trailingRepaymentOfDebt,trailingEndCashPosition,trailingPretaxIncome,trailingBasicAverageShares,trailingOtherIncomeExpense,trailingOtherNonCashItems,trailingCashFlowFromContinuingFinancingActivities,trailingBasicEPS,trailingDilutedEPS,trailingChangesInAccountReceivables,trailingNetOtherInvestingChanges,trailingChangeInInventory,trailingChangeInAccountPayable,trailingNetOtherFinancingCharges,trailingSaleOfInvestment,trailingDeferredIncomeTax,trailingResearchAndDevelopment,trailingDilutedAverageShares
2019-06-30,199000000,105000000,1527000000,3008000000,10000000,-372000000,1523000000,-637000000,5016000000,2711000000,1691000000,30000000,323000000,675000000,1523000000,3008000000,-846000000,-826000000,-531000000,-5000000,32000000,-55000000,2063000000,2008000000,7727000000,-822000000,115000000,1850000000,,,,,,,,,,,,,,,
