date,trailingInterestExpense,trailingBeginningCashPosition,trailingOperatingExpense,trailingChangeInCashSupplementalAsReported,trailingCapitalExpenditure,trailingRepaymentOfDebt,trailingNetOtherFinancingCharges,trailingGrossProfit,trailingNetIncomeCommonStockholders,trailingResearchAndDevelopment,trailingCostOfRevenue,trailingTaxProvision,trailingPurchaseOfBusiness,trailingNetIncomeContinuousOperations,trailingSellingGeneralAndAdministration,trailingFreeCashFlow,trailingPurchaseOfInvestment,trailingCashDividendsPaid,trailingPretaxIncome,trailingNetIncome,trailingNetOtherInvestingChanges,trailingInvestingCashFlow,trailingCommonStockIssuance,trailingSaleOfInvestment,trailingOperatingCashFlow,trailingEndCashPosition,trailingOperatingIncome,trailingTotalRevenue,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingOtherNonCashItems,trailingDilutedEPS,trailingChangeInWorkingCapital,trailingStockBasedCompensation
2019-06-30,74460955.75271,3676830000,9997265565.315088,363117324.455447,-2679728034.495702,-768493570.294297,-755849259.129507,14436087334.152138,3583549612.717154,1773199993.537243,6451209504.730887,835250405.597397,-379438681.810696,3579697789.934849,8481518619.002447,1157123254.67886,-2061438608.87678,-997896274.922535,4414948195.532245,3583549612.717154,2890268575.397347,-1884190003.983367,1122794000,85790976.383231,3836851289.174562,4039947324.455447,4438821768.837048,20887296838.883022,,,,,,,,,,,,,,,
