date,trailingOperatingCashFlow,trailingGrossProfit,trailingChangeInCashSupplementalAsReported,trailingOperatingExpense,trailingInvestingCashFlow,trailingInterestExpense,trailingNetIncome,trailingBeginningCashPosition,trailingNetIncomeContinuousOperations,trailingFreeCashFlow,trailingTotalRevenue,trailingCostOfRevenue,trailingEndCashPosition,trailingTaxProvision,trailingOperatingIncome,trailingPretaxIncome,trailingNetIncomeCommonStockholders,trailingPurchaseOfInvestment,trailingSaleOfInvestment,trailingNetOtherFinancingCharges,trailingCapitalExpenditure,trailingBasicEPS,trailingChangeInInventory,trailingChangeInAccountPayable,trailingRepurchaseOfCapitalStock,trailingCashDividendsPaid,trailingNetOtherInvestingChanges,trailingChangesInAccountReceivables,trailingDilutedAverageShares,trailingCashFlowFromContinuingFinancingActivities,trailingCommonStockIssuance,trailingDepreciationAndAmortization,trailingOtherIncomeExpense,trailingDeferredIncomeTax,trailingBasicAverageShares,trailingOtherNonCashItems,trailingSellingGeneralAndAdministration,trailingPurchaseOfBusiness,trailingDilutedEPS,trailingResearchAndDevelopment,trailingChangeInWorkingCapital,trailingStockBasedCompensation,trailingRepaymentOfDebt
2019-06-30,295109000,1746066000,-351565000,617795000,-336377000,147265000,263322000,1052652000,300272000,7310000,5288296000,3542230000,701087000,113268000,1128271000,413540000,263322000,,,,,,,,,,,,,,,,,,,,,,,,,,
